Latitude,Longitude,Turtle_ID,fid,OBJECTID,STATE,Habitat_Cl,Grass_Info,Developed_,ACRES,SHAPE_Leng,SHAPE_Area,Turtle_sex
41.57731337000,-71.72088320000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57738250000,-71.72080227000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57739943000,-71.72082233000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57590343000,-71.72040620000,L1R2,556,62766,RI,Wetland Forest Coniferous,,,6.20978021,0.010492036773333,-2.713082058E-06,male
41.57578760000,-71.72094120000,L1R2,556,62766,RI,Wetland Forest Coniferous,,,6.20978021,0.010492036773333,-2.713082058E-06,male
41.57585350000,-71.72075750000,L1R2,556,62766,RI,Wetland Forest Coniferous,,,6.20978021,0.010492036773333,-2.713082058E-06,male
41.57593413000,-71.72077017000,L1R2,556,62766,RI,Wetland Forest Coniferous,,,6.20978021,0.010492036773333,-2.713082058E-06,male
41.57621090000,-71.72043980000,L1R2,556,62766,RI,Wetland Forest Coniferous,,,6.20978021,0.010492036773333,-2.713082058E-06,male
41.57733270000,-71.72060730000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57722823000,-71.72047107000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57813670000,-71.71822953000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57713440000,-71.71928710000,L1R2,543,50152,RI,Upland Forest Mixed,,,0.63534599,0.003063527990464,-2.77588863E-07,male
41.57742260000,-71.71954857000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57729253000,-71.71965677000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57736825000,-71.71968260000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57743620000,-71.71987730000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57731260000,-71.71970113000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57827830000,-71.72062070000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57836263000,-71.72063633000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57851205000,-71.72089910000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57846190000,-71.72083793000,L1R2,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,male
41.57848520000,-71.72100900000,L1R2,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,male
41.57847820000,-71.72090677000,L1R2,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,male
41.57824743000,-71.72065140000,L1R2,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,male
41.57846490000,-71.72090410000,L1R2,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,male
41.57839037000,-71.72087400000,L1R2,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,male
41.57734805000,-71.72049220000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57741543000,-71.72087100000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
41.57734470000,-71.72081433000,L1R2,567,72245,RI,Wetland Forest Mixed,,,12.64890003,0.018404652340144,-5.526533561E-06,male
